,color,price,log_price
39291,F,2648,7.881559917056899
39292,H,2649,7.88193748927207
39293,I,2650,7.882314918980268
39294,D,552,6.313548046277095
39295,D,552,6.313548046277095
39296,D,552,6.313548046277095
39297,D,552,6.313548046277095
39298,D,552,6.313548046277095
39299,I,552,6.313548046277095
39300,D,552,6.313548046277095
39301,D,552,6.313548046277095
39302,D,552,6.313548046277095
39303,H,552,6.313548046277095
39304,D,552,6.313548046277095
39305,D,552,6.313548046277095
39306,I,552,6.313548046277095
39307,D,552,6.313548046277095
39308,I,552,6.313548046277095
39309,D,552,6.313548046277095
39310,I,552,6.313548046277095
39311,D,552,6.313548046277095
39312,I,552,6.313548046277095
39313,D,552,6.313548046277095
39314,I,552,6.313548046277095
39315,I,552,6.313548046277095
39316,D,552,6.313548046277095
39317,D,552,6.313548046277095
39318,D,552,6.313548046277095
39319,I,552,6.313548046277095
39320,D,552,6.313548046277095
39321,D,552,6.313548046277095
39322,D,552,6.313548046277095
39323,I,552,6.313548046277095
39324,I,2650,7.882314918980268
39325,I,2650,7.882314918980268
39326,I,2650,7.882314918980268
39327,I,2650,7.882314918980268
39328,F,2651,7.8826922062890254
39329,E,2651,7.8826922062890254
39330,E,2651,7.8826922062890254
39331,E,2651,7.8826922062890254
39332,F,2652,7.883069351305753
39333,D,2652,7.883069351305753
39334,F,2652,7.883069351305753
39335,I,2652,7.883069351305753
39336,I,2652,7.883069351305753
39337,E,2652,7.883069351305753
39338,I,2654,7.8838232148921525
39339,E,2654,7.8838232148921525
39340,E,2654,7.8838232148921525
39341,F,2655,7.884199933676039
39342,E,2655,7.884199933676039
39343,I,2655,7.884199933676039
39344,F,2655,7.884199933676039
39345,D,2655,7.884199933676039
39346,D,2655,7.884199933676039
39347,E,2656,7.884576510596324
39348,D,2656,7.884576510596324
39349,F,2656,7.884576510596324
39350,H,2656,7.884576510596324
39351,E,2656,7.884576510596324
39352,E,2656,7.884576510596324
39353,E,2656,7.884576510596324
39354,F,2656,7.884576510596324
39355,F,2656,7.884576510596324
39356,F,2657,7.884952945759814
39357,H,2657,7.884952945759814
39358,E,2657,7.884952945759814
39359,D,2657,7.884952945759814
39360,E,2657,7.884952945759814
39361,F,2657,7.884952945759814
39362,F,2657,7.884952945759814
39363,E,2657,7.884952945759814
39364,F,2658,7.885329239273191
39365,D,2658,7.885329239273191
39366,D,2659,7.88570539124302
39367,I,2659,7.88570539124302
39368,H,2659,7.88570539124302
39369,F,2660,7.886081401775745
39370,I,2660,7.886081401775745
39371,I,2660,7.886081401775745
39372,E,2661,7.886457270977689
39373,F,2661,7.886457270977689
39374,F,2662,7.8868329989550565
39375,F,2662,7.8868329989550565
39376,F,2662,7.8868329989550565
39377,F,2662,7.8868329989550565
39378,F,2662,7.8868329989550565
39379,H,2663,7.887208585813932
39380,H,2663,7.887208585813932
39381,E,2663,7.887208585813932
39382,E,2664,7.88758403166028
39383,E,2664,7.88758403166028
39384,D,2665,7.887959336599945
39385,F,2665,7.887959336599945
39386,I,2666,7.888334500738654
39387,I,2666,7.888334500738654
39388,E,2666,7.888334500738654
39389,H,2666,7.888334500738654
39390,E,2666,7.888334500738654
39391,E,2666,7.888334500738654
39392,F,2667,7.888709524182015
39393,E,2667,7.888709524182015
39394,F,2667,7.888709524182015
39395,F,2668,7.889084407035514
39396,E,2668,7.889084407035514
39397,H,2668,7.889084407035514
39398,E,2668,7.889084407035514
39399,F,2668,7.889084407035514
39400,F,2669,7.889459149404524
39401,F,2669,7.889459149404524
39402,F,2669,7.889459149404524
39403,I,2669,7.889459149404524
39404,H,2670,7.8898337513942955
39405,F,2670,7.8898337513942955
39406,D,2670,7.8898337513942955
39407,D,2670,7.8898337513942955
39408,F,2670,7.8898337513942955
39409,F,2670,7.8898337513942955
39410,E,2671,7.890208213109961
39411,D,2671,7.890208213109961
39412,F,2671,7.890208213109961
39413,F,2671,7.890208213109961
39414,D,2671,7.890208213109961
39415,F,2671,7.890208213109961
39416,F,2671,7.890208213109961
39417,F,2671,7.890208213109961
39418,F,2671,7.890208213109961
39419,F,2671,7.890208213109961
39420,F,2672,7.890582534656536
39421,H,2672,7.890582534656536
39422,F,2673,7.890956716138919
39423,E,2673,7.890956716138919
39424,E,2673,7.890956716138919
39425,E,2673,7.890956716138919
39426,H,2673,7.890956716138919
39427,E,2673,7.890956716138919
39428,D,2674,7.891330757661889
39429,E,2674,7.891330757661889
39430,E,2674,7.891330757661889
39431,F,2674,7.891330757661889
39432,F,2674,7.891330757661889
39433,E,2674,7.891330757661889
39434,F,2675,7.891704659330107
39435,E,2675,7.891704659330107
39436,I,2676,7.892078421248119
39437,F,2676,7.892078421248119
39438,F,2676,7.892078421248119
39439,D,2677,7.892452043520352
39440,D,2677,7.892452043520352
39441,E,2677,7.892452043520352
39442,I,2677,7.892452043520352
39443,E,2677,7.892452043520352
39444,I,2678,7.8928255262511176
39445,E,2679,7.893198869544609
39446,E,2679,7.893198869544609
39447,F,2679,7.893198869544609
39448,I,2679,7.893198869544609
39449,E,2679,7.893198869544609
39450,I,2680,7.893572073504902
39451,E,2680,7.893572073504902
39452,I,2680,7.893572073504902
39453,E,2680,7.893572073504902
39454,E,2680,7.893572073504902
39455,E,2680,7.893572073504902
39456,E,2680,7.893572073504902
39457,D,2681,7.893945138235959
39458,D,2681,7.893945138235959
39459,D,2681,7.893945138235959
39460,I,2681,7.893945138235959
39461,E,2681,7.893945138235959
39462,F,2681,7.893945138235959
39463,I,2682,7.894318063841624
39464,E,2682,7.894318063841624
39465,F,2682,7.894318063841624
39466,D,2682,7.894318063841624
39467,F,2682,7.894318063841624
39468,E,2682,7.894318063841624
39469,F,2682,7.894318063841624
39470,H,2682,7.894318063841624
39471,D,2683,7.894690850425624
39472,D,2683,7.894690850425624
39473,F,2683,7.894690850425624
39474,D,2683,7.894690850425624
39475,F,2683,7.894690850425624
39476,F,2684,7.895063498091573
39477,E,2685,7.895436006942965
39478,H,2685,7.895436006942965
39479,F,2685,7.895436006942965
39480,D,2686,7.895808377083183
39481,D,2686,7.895808377083183
39482,F,2686,7.895808377083183
39483,F,2686,7.895808377083183
39484,F,2686,7.895808377083183
39485,F,2686,7.895808377083183
39486,I,2686,7.895808377083183
39487,H,2686,7.895808377083183
39488,F,2686,7.895808377083183
39489,E,2688,7.89655270164304
39490,E,2688,7.89655270164304
39491,E,2688,7.89655270164304
39492,F,2688,7.89655270164304
39493,E,2688,7.89655270164304
39494,E,2689,7.896924656268864
39495,D,2690,7.897296472595885
39496,H,2690,7.897296472595885
39497,I,2690,7.897296472595885
39498,D,2690,7.897296472595885
39499,D,2690,7.897296472595885
39500,D,2690,7.897296472595885
39501,D,2690,7.897296472595885
39502,E,2691,7.897668150726906
39503,E,2691,7.897668150726906
39504,E,2691,7.897668150726906
39505,H,2691,7.897668150726906
39506,F,2691,7.897668150726906
39507,D,2691,7.897668150726906
39508,H,2691,7.897668150726906
39509,H,2692,7.898039690764619
39510,D,2692,7.898039690764619
39511,I,2692,7.898039690764619
39512,F,2693,7.898411092811599
39513,D,2693,7.898411092811599
39514,H,2693,7.898411092811599
39515,E,2693,7.898411092811599
39516,I,2694,7.898782356970309
39517,E,2694,7.898782356970309
39518,I,2694,7.898782356970309
39519,F,2694,7.898782356970309
39520,F,2694,7.898782356970309
39521,D,2694,7.898782356970309
39522,H,2695,7.899153483343097
39523,H,2695,7.899153483343097
39524,E,2695,7.899153483343097
39525,E,2695,7.899153483343097
39526,E,2696,7.899524472032198
39527,E,2696,7.899524472032198
39528,E,2697,7.89989532313973
39529,E,2697,7.89989532313973
39530,F,2697,7.89989532313973
39531,D,2697,7.89989532313973
39532,E,2697,7.89989532313973
39533,E,2697,7.89989532313973
39534,E,2697,7.89989532313973
39535,E,2697,7.89989532313973
39536,E,2697,7.89989532313973
39537,E,2697,7.89989532313973
39538,F,2697,7.89989532313973
39539,F,2698,7.900266036767701
39540,E,2698,7.900266036767701
39541,F,2698,7.900266036767701
39542,E,2698,7.900266036767701
39543,D,2698,7.900266036767701
39544,I,2699,7.900636613018005
39545,H,2699,7.900636613018005
39546,F,2699,7.900636613018005
39547,E,2699,7.900636613018005
39548,D,2699,7.900636613018005
39549,H,2699,7.900636613018005
39550,H,2699,7.900636613018005
39551,F,2700,7.90100705199242
39552,F,2700,7.90100705199242
39553,I,2700,7.90100705199242
39554,I,2700,7.90100705199242
39555,F,2700,7.90100705199242
39556,F,2700,7.90100705199242
39557,F,2700,7.90100705199242
39558,I,2701,7.901377353792616
39559,F,2701,7.901377353792616
39560,I,2701,7.901377353792616
39561,F,2702,7.9017475185201445
39562,E,2702,7.9017475185201445
39563,I,552,6.313548046277095
39564,H,552,6.313548046277095
39565,D,552,6.313548046277095
39566,D,552,6.313548046277095
39567,D,552,6.313548046277095
39568,I,552,6.313548046277095
39569,D,552,6.313548046277095
39570,D,552,6.313548046277095
39571,D,552,6.313548046277095
39572,I,552,6.313548046277095
39573,D,552,6.313548046277095
39574,I,552,6.313548046277095
39575,D,552,6.313548046277095
39576,I,552,6.313548046277095
39577,D,552,6.313548046277095
39578,I,552,6.313548046277095
39579,I,552,6.313548046277095
39580,D,552,6.313548046277095
39581,D,552,6.313548046277095
39582,I,552,6.313548046277095
39583,D,552,6.313548046277095
39584,D,552,6.313548046277095
39585,I,552,6.313548046277095
39586,D,552,6.313548046277095
39587,D,552,6.313548046277095
39588,I,552,6.313548046277095
39589,D,552,6.313548046277095
39590,D,552,6.313548046277095
39591,D,552,6.313548046277095
39592,D,552,6.313548046277095
39593,F,2703,7.902117546276448
39594,D,2703,7.902117546276448
39595,E,2703,7.902117546276448
39596,E,2703,7.902117546276448
39597,E,2703,7.902117546276448
39598,I,2704,7.902487437162855
39599,E,2704,7.902487437162855
39600,E,2704,7.902487437162855
39601,E,2704,7.902487437162855
39602,F,2705,7.902857191280582
39603,D,2705,7.902857191280582
39604,F,2706,7.903226808730733
39605,D,2706,7.903226808730733
39606,F,2706,7.903226808730733
39607,D,2706,7.903226808730733
39608,I,2706,7.903226808730733
39609,F,2706,7.903226808730733
39610,D,2707,7.903596289614301
39611,F,2707,7.903596289614301
39612,E,2707,7.903596289614301
39613,D,2708,7.903965634032166
39614,I,2708,7.903965634032166
39615,H,2709,7.904334842085095
39616,F,2709,7.904334842085095
39617,H,2709,7.904334842085095
39618,E,2709,7.904334842085095
39619,H,2710,7.904703913873747
39620,E,2711,7.905072849498666
39621,E,2711,7.905072849498666
39622,E,2711,7.905072849498666
39623,E,2712,7.905441649060286
39624,I,2712,7.905441649060286
39625,F,2712,7.905441649060286
39626,D,2713,7.905810312658931
39627,D,2713,7.905810312658931
39628,D,2714,7.906178840394815
39629,I,2714,7.906178840394815
39630,F,2715,7.906547232368036
39631,E,2715,7.906547232368036
39632,I,2715,7.906547232368036
39633,F,2716,7.906915488678587
39634,I,2716,7.906915488678587
39635,F,2717,7.907283609426348
39636,F,2717,7.907283609426348
39637,E,2717,7.907283609426348
39638,E,2717,7.907283609426348
39639,H,2717,7.907283609426348
39640,H,2717,7.907283609426348
39641,H,2717,7.907283609426348
39642,F,2717,7.907283609426348
39643,F,2717,7.907283609426348
39644,D,2718,7.907651594711089
39645,D,2718,7.907651594711089
39646,F,2718,7.907651594711089
39647,F,2718,7.907651594711089
39648,D,2718,7.907651594711089
39649,F,2718,7.907651594711089
39650,E,2719,7.908019444632471
39651,D,2719,7.908019444632471
39652,D,2719,7.908019444632471
39653,D,2719,7.908019444632471
39654,F,2719,7.908019444632471
39655,F,2719,7.908019444632471
39656,E,2719,7.908019444632471
39657,E,2719,7.908019444632471
39658,E,2720,7.908387159290043
39659,D,2720,7.908387159290043
39660,H,2720,7.908387159290043
39661,F,2721,7.908754738783246
39662,I,2721,7.908754738783246
39663,D,2721,7.908754738783246
39664,D,2721,7.908754738783246
39665,E,2721,7.908754738783246
39666,H,2721,7.908754738783246
39667,F,2722,7.909122183211411
39668,D,2722,7.909122183211411
39669,E,2723,7.909489492673759
39670,F,2723,7.909489492673759
39671,E,2723,7.909489492673759
39672,E,2723,7.909489492673759
39673,E,2723,7.909489492673759
39674,E,2723,7.909489492673759
39675,F,2723,7.909489492673759
39676,D,2723,7.909489492673759
39677,D,2724,7.909856667269403
39678,D,2724,7.909856667269403
39679,E,2724,7.909856667269403
39680,F,2724,7.909856667269403
39681,F,2724,7.909856667269403
39682,F,2724,7.909856667269403
39683,F,2724,7.909856667269403
39684,F,2724,7.909856667269403
39685,F,2724,7.909856667269403
39686,F,2724,7.909856667269403
39687,F,2724,7.909856667269403
39688,F,2725,7.9102237070973445
39689,D,2726,7.9105906122564775
39690,D,2726,7.9105906122564775
39691,F,2726,7.9105906122564775
39692,F,2726,7.9105906122564775
39693,F,2726,7.9105906122564775
39694,F,2726,7.9105906122564775
39695,D,2726,7.9105906122564775
39696,D,2726,7.9105906122564775
39697,D,2726,7.9105906122564775
39698,D,2726,7.9105906122564775
39699,F,2726,7.9105906122564775
39700,H,2726,7.9105906122564775
39701,E,2727,7.910957382845589
39702,E,2728,7.911324018963353
39703,F,2728,7.911324018963353
39704,E,2728,7.911324018963353
39705,E,2728,7.911324018963353
39706,E,2728,7.911324018963353
39707,E,2728,7.911324018963353
39708,F,2728,7.911324018963353
39709,F,2729,7.911690520708339
39710,D,2729,7.911690520708339
39711,F,2729,7.911690520708339
39712,E,2730,7.912056888179006
39713,F,2730,7.912056888179006
39714,I,2730,7.912056888179006
39715,I,2730,7.912056888179006
39716,E,2731,7.912423121473705
39717,E,2731,7.912423121473705
39718,E,2731,7.912423121473705
39719,D,2731,7.912423121473705
39720,F,2732,7.912789220690681
39721,I,2732,7.912789220690681
39722,D,2732,7.912789220690681
39723,D,2732,7.912789220690681
39724,H,2732,7.912789220690681
39725,E,2732,7.912789220690681
39726,F,2732,7.912789220690681
39727,H,2732,7.912789220690681
39728,H,2733,7.913155185928068
39729,I,2733,7.913155185928068
39730,F,2733,7.913155185928068
39731,F,2734,7.913521017283895
39732,D,2734,7.913521017283895
39733,H,2734,7.913521017283895
39734,E,2735,7.913886714856082
39735,E,2735,7.913886714856082
39736,E,2735,7.913886714856082
39737,E,2735,7.913886714856082
39738,E,2735,7.913886714856082
39739,E,2735,7.913886714856082
39740,D,2735,7.913886714856082
39741,I,2736,7.914252278742441
39742,F,2737,7.914617709040679
39743,F,2737,7.914617709040679
39744,E,2737,7.914617709040679
39745,E,2737,7.914617709040679
39746,E,2737,7.914617709040679
39747,F,2737,7.914617709040679
39748,F,2737,7.914617709040679
39749,F,2737,7.914617709040679
39750,F,2737,7.914617709040679
39751,F,2737,7.914617709040679
39752,E,2737,7.914617709040679
39753,D,2737,7.914617709040679
39754,H,2738,7.914983005848394
39755,D,2738,7.914983005848394
39756,H,2738,7.914983005848394
39757,H,2739,7.915348169263078
39758,H,2739,7.915348169263078
39759,E,2739,7.915348169263078
39760,D,2740,7.9157131993821155
39761,E,2741,7.916078096302786
39762,H,2741,7.916078096302786
39763,D,2741,7.916078096302786
39764,F,2742,7.91644286012226
39765,H,2742,7.91644286012226
39766,F,2742,7.91644286012226
39767,D,2742,7.91644286012226
39768,D,2742,7.91644286012226
39769,D,2743,7.916807490937603
39770,D,2743,7.916807490937603
39771,D,2743,7.916807490937603
39772,E,2743,7.916807490937603
39773,D,2743,7.916807490937603
39774,D,2743,7.916807490937603
39775,E,2743,7.916807490937603
39776,I,2743,7.916807490937603
39777,F,2744,7.917171988845776
39778,F,2744,7.917171988845776
39779,F,2744,7.917171988845776
39780,F,2744,7.917171988845776
39781,F,2744,7.917171988845776
39782,F,2744,7.917171988845776
39783,H,2744,7.917171988845776
39784,F,2745,7.917536353943631
39785,D,2745,7.917536353943631
39786,I,2745,7.917536353943631
39787,E,2745,7.917536353943631
39788,F,2745,7.917536353943631
39789,E,2745,7.917536353943631
39790,D,2747,7.918264686095274
39791,D,2748,7.91862865334224
39792,I,2749,7.918992488165245
39793,D,2749,7.918992488165245
39794,F,2749,7.918992488165245
39795,E,2749,7.918992488165245
39796,E,2750,7.919356190660617
39797,F,2751,7.919719760924575
39798,F,2751,7.919719760924575
39799,F,2751,7.919719760924575
39800,H,2751,7.919719760924575
39801,D,2752,7.920083199053234
39802,H,2752,7.920083199053234
39803,H,2752,7.920083199053234
39804,E,2753,7.920446505142607
39805,E,2753,7.920446505142607
39806,E,2753,7.920446505142607
39807,E,2753,7.920446505142607
39808,E,2753,7.920446505142607
39809,E,2753,7.920446505142607
39810,E,2753,7.920446505142607
39811,E,2753,7.920446505142607
39812,E,2753,7.920446505142607
39813,E,2753,7.920446505142607
39814,E,2753,7.920446505142607
39815,F,2753,7.920446505142607
39816,I,2753,7.920446505142607
39817,E,2753,7.920446505142607
39818,D,2753,7.920446505142607
39819,I,2753,7.920446505142607
39820,I,2753,7.920446505142607
39821,E,2755,7.9211727215870145
39822,E,2755,7.9211727215870145
39823,D,2755,7.9211727215870145
39824,I,2756,7.9215356321335495
39825,I,2756,7.9215356321335495
39826,I,2756,7.9215356321335495
39827,E,2756,7.9215356321335495
39828,F,2756,7.9215356321335495
39829,E,2756,7.9215356321335495
